#------------------------------------------------------------------------------
# Name: standard_monitors.dat
# Purpose:
# This file contains list of standard monitors with gdf name, monitor name, run option, program type,
# server types, two fields for future used and comments. Fields which not present, default value is NA.
# Format: 
# Monitor Name|Gdf Name| Run Option|Program Name with or without path|Program Type|Fixed Arguments|ServerTypes|MonitorType|Comments|show In GUI|Category Name|monitor UI Json|Record Id|Agent type|Config file
#
# Where
#   Monitor name is name of the monitor
#   GDF name is name of the gdf file with extention
#   Run Optin is 1 - Run every time, 2 - Run once
#   Program name is name with or wihtout path
#   Program type is java, shell or binary
#   Fixed arguments are arguments which are hard code and always passed
#   ServerTypes is the comma separated server types where this monitor is supported
#     All means for all server types. It must be one of these
#        Linux, LinuxEx, Solaris,SunOS, AIX_Shared_LPAR, AIX_Dedicated_LPAR, Windows
#   MonitorType is CM(custom monitor) or DVM(dynamic vector monitor). 
#     Default monitor type is CM and converting monitor type "NA" into "CM" internally.
#   Comments - description. Used by GUI
#   Record Id - used by NDC to uniquely identify monitor data from Application Agent
#   Agent type - Type of agent (CMON or BCI) (if NA is provided, agent type will be CMON)
#   Config file - xml / json config file for Mbean / Rest / DB monitors
# 
# Format of MonitorType: <MonitorType><use_lps><use args>
# Monitor Type:
# 	DVM:  for options -X <vector prefix/noprefix> & -L <header/data>
# 	DVM1: for options -v <vector prefix/noprefix> & -o <header/data> 
# 	DVM2: for options -v <vector prefix/noprefix> this is same as old format
# 	DVM3: for options --prefix <vector prefix/noprefix> --operation show-vector/show-data
# use_lps:
# 	0: do not make connection with lps
# 	1: check if lps server is configure then make connection with lps, else make connection with server given in mprof
# 	NOTE: 'cm_service_stats' is the only monitor in which if use_lps is '0' then we check if lps server is configure or not, if not then 
# 	       we first configure lps server then we make connection with lps server. In this case we never make connection with server 
# 	       given in mprof.
# use_args: 
#  	0: do not send prog args in msg which is used to get vector list
#  	1: send prog args in msg which is used to get vector list
#------------------------------------------------------------------------------
#Java GC 
MBeanTomcatGlobalRequestProcessor|cm_mbean_Tomcat_GlobalRequestProcessor.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Tomcat Global Request Processor stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|504|ALL|TomcatGlobalRequestProcessor.xml
MBeanTomcatManager|cm_mbean_Tomcat_Manager.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Tomcat Manager stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|505|ALL|TomcatManager.xml
MBeanTomcatWebModule|cm_mbean_Tomcat_WebModule.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Tomcat WebModule stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|506|ALL|TomcatWebModule.xml
MBeanTomcatStringCache|cm_mbean_Tomcat_StringCache.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Tomcat String Cache stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|507|ALL|TomcatStringCache.xml
MBeanTomcatCache|cm_mbean_Tomcat_Cache.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Tomcat Cache stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|508|ALL|TomcatCache.xml
MBeanTomcatEngineHost|cm_mbean_Tomcat_EngineHost.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Tomcat Engine Host stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|509|ALL|TomcatEngineHost.xml
MBeanTomcatConnector|cm_mbean_Tomcat_Connector.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Tomcat Connector stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|510|ALL|TomcatConnector.xml
MBeanTomcatProtocolHandler|cm_mbean_Tomcat_ProtocolHandler.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Tomcat Protocol Handler stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|511|ALL|TomcatProtocolHandler.xml
MBeanTomcatThreadPool|cm_mbean_Tomcat_ThreadPool.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Tomcat ThreadPool stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|512|ALL|TomcatThreadPool.xml

#JBoss Monitor Ex
MBeanJbossNioWorker|cm_mbean_Jboss_NioWorker.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Jboss Nio Worker|Yes|JMXMBeanMonitor|GenericJMXDVM.json|600|ALL|JbossNioWorker.xml
MBeanJbossNioAddress|cm_mbean_Jboss_NioAddress.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Jboss Nio Address|Yes|JMXMBeanMonitor|GenericJMXDVM.json|601|ALL|JbossNioAddress.xml
MBeanJbossCacheManager|cm_mbean_Jboss_CacheManager.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Jboss Cache Manager|Yes|JMXMBeanMonitor|GenericJMXDVM.json|602|ALL|JbossCacheManager.xml
MBeanJbossModuleLoader|cm_mbean_Jboss_ModuleLoader.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Jboss Module Loader|Yes|JMXMBeanMonitor|GenericJMXDVM.json|603|ALL|JbossModuleLoader.xml

#GCP InstanceGroup Running Instances
GCPInstanceGroupV2Stats|cm_gcp_instance_group_v2_stats.gdf|2|cm_gcp_extended_monitor|java|-s ComputeEngine -S instance_group|All|DVM:0:0:1|GCP instance group running instances stats.|No|GCP_Ex|NA

#Kubernetes Control Plane Components
#apiserver
KubernetesAdmissionControllerStats|cm_kubernetes_apiServer_admission_controller_stats.gdf|2|cm_prometheus_monitor|java|-s AdmissionController -Y "job=kubernetes-apiservers"|All|DVM:0:0:1|APIServer Monitoring via Prometheus.|Yes|KubernetesControlPlane|PrometheusExporters.json|10|CMON|kubernetes_apiServer_admission_controller_stats.json

KubernetesAdmissionStepStats|cm_kubernetes_apiServer_admission_step_stats.gdf|2|cm_prometheus_monitor|java|-s AdmissionStep -Y "job=kubernetes-apiservers"|All|DVM:0:0:1|APIServer Monitoring via Prometheus.|Yes|KubernetesControlPlane|PrometheusExporters.json|10|CMON|kubernetes_apiServer_admission_step_stats.json

KubernetesApiServerStats|cm_kubernetes_apiServer_stats.gdf|2|cm_prometheus_monitor|java|-s ApiServerStats -Y "job=kubernetes-apiservers"|All|DVM:0:0:1|APIServer Monitoring via Prometheus.|Yes|KubernetesControlPlane|PrometheusExporters.json|10|CMON|kubernetes_apiServer_stats.json

KubernetesApiServerResourceStats|cm_kubernetes_apiServer_resource_stats.gdf|2|cm_prometheus_monitor|java|-s ApiServerResource -Y "job=kubernetes-apiservers"|All|DVM:0:0:1|APIServer Monitoring via Prometheus.|Yes|KubernetesControlPlane|PrometheusExporters.json|10|CMON|kubernetes_apiServer_resource_stats.json

KubernetesClusterResourcesStats|cm_kubernetes_cluster_resources_stats.gdf|2|cm_prometheus_monitor|java|-s ApiServerClusterObjects -Y "job=kubernetes-apiservers"|All|DVM:0:0:1|APIServer Monitoring via Prometheus.|Yes|KubernetesControlPlane|PrometheusExporters.json|10|CMON|kubernetes_cluster_resources_stats.json

KubernetesApiServerResourceWatchersStats|cm_kubernetes_apiServer_resource_watchers_stats.gdf|2|cm_prometheus_monitor|java|-s ResourceWatchers -Y "job=kubernetes-apiservers"|All|DVM:0:0:1|APIServer Monitoring via Prometheus.|Yes|KubernetesControlPlane|PrometheusExporters.json|10|CMON|kubernetes_apiServer_resource_watchers_stats.json

#httpReq
KubernetesComponentsHttpRequestStats|cm_kubernetes_components_http_request_stats.gdf|2|cm_prometheus_monitor|java|-s HttpReq|All|DVM:0:0:1|HttpRequest Monitoring via Prometheus.|Yes|KubernetesControlPlane|PrometheusExporters.json|10|CMON|kubernetes_components_http_request_stats.json

#etcd
KubernetesEtcdStats|cm_kubernetes_etcd_stats.gdf|2|cm_prometheus_monitor|java|-s Etcd -Y "job=kubernetes-etcd"|All|DVM:0:0:1|Etcd Monitoring via Prometheus.|Yes|KubernetesControlPlane|PrometheusExporters.json|10|CMON|kubernetes_etcd_stats.json

#Scheduler
KubernetesSchedulerStats|cm_kubernetes_scheduler_stats.gdf|2|cm_prometheus_monitor|java|-s Scheduler -Y "job=kubernetes-scheduler-service"|All|DVM:0:0:1|Scheduler Monitoring via Prometheus.|Yes|KubernetesControlPlane|PrometheusExporters.json|10|CMON|kubernetes_scheduler_stats.json

#controllerManager
KubernetesControllerManagerStats|cm_kubernetes_controller_manager_stats.gdf|2|cm_prometheus_monitor|java|-s ControllerManager  -Y "job=kubernetes-controller-manager-service"|All|DVM:0:0:1|ControllerManager Monitoring via Prometheus.|Yes|KubernetesControlPlane|PrometheusExporters.json|10|CMON|kubernetes_controller_manager_stats.json

KubernetesControllerManagerWorkQueueStats|cm_kubernetes_controller_manager_workQueue_stats.gdf|2|cm_prometheus_monitor|java|-s ControllerManagerWorkQueue  -Y "job=kubernetes-controller-manager-service"|All|DVM:0:0:1|ControllerManager Monitoring via Prometheus.|Yes|KubernetesControlPlane|PrometheusExporters.json|10|CMON|kubernetes_controller_manager_workQueue_stats.json

#HadoopEx
MBeanNamenodeECBlockGroupsState|cm_mbean_NamenodeECBlockgroupsstate_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Hadoop Namenode ECBlock Groups State Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|604|ALL|NamenodeECBlockGroupsState.xml
MBeanNamenodeInfo|cm_mbean_Namenodeinfo_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Hadoop NameNode Info Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|605|ALL|NamenodeInfo.xml
MBeanNameNodeStatus|cm_mbean_Namenodestatus_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Hadoop NameNode Status Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|606|ALL|NameNodeStatus.xml
MBeanNamenodeFSNamesystemState|cm_mbean_NamenodeFSnamesystemstate_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Hadoop Namenode FSName System State Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|607|ALL|NamenodeFSNamesystemState.xml
MBeanNamenodeReplicatedBlocksState|cm_mbean_Namenodereplicatedblocksstate_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Hadoop Namenode Replicated Blocks State Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|608|ALL|NamenodeReplicatedBlocksState.xml
MBeanSecondaryNameNodeInfo|cm_mbean_Secondarynamenodeinfo_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Hadoop Secondary NameNode Info Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|609|ALL|SecondaryNameNodeInfo.xml
MBeanDataNodeInfo|cm_mbean_Datanodeinfo_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Hadoop DataNode Info Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|610|ALL|DataNodeInfo.xml
MBeanDatanodeFSDatasetState|cm_mbean_DatanodeFSdatasetstate_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Hadoop Datanode FS Data set State Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|611|ALL|DatanodeFSDatasetState.xml

#ApacheFlumeEx
MBeanApacheFlumeChannelStats|cm_apache_flume_channel_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|JMX Apache Channel stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|612|ALL|ApacheFlumeChannelStats.xml
MBeanApacheFlumeSinkStats|cm_apache_flume_sink_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|JMX Apache Sink stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|613|ALL|ApacheFlumeSinkStats.xml
MBeanApacheFlumeSourceStats|cm_apache_flume_source_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|JMX Apache Source stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|614|ALL|ApacheFlumeSourceStats.xml

#GCP MySQL Backup V2 monitor
GCPMySQLBackupV2Stats|cm_gcp_mysql_backup_v2_stats.gdf|2|cm_gcp_extended_monitor|java|-s StorageBucket -S mysql_object_status|All|DVM:0:0:1|GCP cloud SQL backup stats provide metrics related to backup status and backup size.|No|GCP_Ex|NA

#Weblogic server
MBeanWLDFDataAccessRuntimeStats|cm_mbean_Weblogic_WLDFDataAccessRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic WLDFData Access Runtime Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|615|ALL|WeblogicWLDFDataAccessRuntime.xml
MBeanDefaultFileStoreStats|cm_mbean_Weblogic_DefaultFileStore_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Default File Store Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|616|ALL|WeblogicDefaultFileStore.xml
MBeanServletRuntimeStats|cm_mbean_Weblogic_ServletRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Servlet Runtime Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|617|ALL|WeblogicServletRuntime.xml
MBeanMinThreadsConstraintRuntimeStats|cm_mbean_Weblogic_MinThreadsConstraintRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Min Threads Constraint Runtime Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|618|ALL|WeblogicMinThreadsConstraintRuntime.xml
MBeanWorkManagerRuntimeStats|cm_mbean_Weblogic_WorkManagerRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Work Manager Runtime Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|619|ALL|WeblogicWorkManagerRuntime.xml
MBeanServerChannelRuntimeStats|cm_mbean_Weblogic_ServerChannelRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Server Channel RuntimeStats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|620|ALL|WeblogicServerChannelRuntime.xml
MBeanWseeAggregatableBaseOperationStats|cm_mbean_Weblogic_WseeAggregatableBaseOperationRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Wsee Aggregatable Base Operation Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|621|ALL|WeblogicWseeAggregatableBaseOperationRuntime.xml
MBeanWseeOperationRuntimeStats|cm_mbean_Weblogic_WseeOperationRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Wsee Operation Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|622|ALL|WeblogicWseeOperationRuntime.xml
MBeanPersistentStoreRuntimeStats|cm_mbean_Weblogic_PersistentStoreRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Persistent Store Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|623|ALL|WeblogicPersistentStoreRuntime.xml
MBeanWLDFServerDiagnosticStats|cm_mbean_Weblogic_WLDFServerDiagnostic_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic WLDF Server Diagnostic Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|624|ALL|WeblogicWLDFServerDiagnostic.xml
MBeanEJBTransactionRuntimeStats|cm_mbean_Weblogic_EJBTransactionRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic EJB Transaction Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|625|ALL|WeblogicEJBTransactionRuntime.xml
MBeanWseeRuntimeStats|cm_mbean_Weblogic_WseeRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Wsee Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|626|ALL|WeblogicWseeRuntime.xml
MBeanSNMPAgentRuntimeStats|cm_mbean_Weblogic_SNMPAgentRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic SNMP Agent Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|627|ALL|WeblogicSNMPAgentRuntime.xml
MBeanRealmUserLockoutManagerStats|cm_mbean_Weblogic_myrealmUserLockoutManager_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic my realm User Lockout Manager Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|628|ALL|WeblogicMyrealmUserLockoutManager.xml
MBeanThreadPoolRuntimeStats|cm_mbean_Weblogic_ThreadPoolRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Thread Pool Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|629|ALL|WeblogicThreadPoolRuntime.xml
MBeanLogBroadcasterRuntimeStats|cm_mbean_Weblogic_LogBroadcasterRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Log Broadcaster Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|630|ALL|WeblogicLogBroadcasterRuntime.xml
MBeanExecuteQueueRuntimeStats|cm_mbean_Weblogic_ExecuteQueueRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Execute Queue Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|631|ALL|WeblogicExecuteQueueRuntime.xml
MBeanUserLockoutManagerRuntimeStats|cm_mbean_Weblogic_UserLockoutManagerRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic User Lockout Manager Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|632|ALL|WeblogicUserLockoutManagerRuntime.xml
MBeanJTARuntimeStats|cm_mbean_Weblogic_JTARuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic JTA Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|633|ALL|WeblogicJTARuntime.xml
MBeanTransactionResourceRuntimeStats|cm_mbean_Weblogic_TransactionResourceRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Transaction Resource Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|634|ALL|WeblogicTransactionResourceRuntime.xml
MBeanJTAStats|cm_mbean_Weblogic_JTA_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic JTA Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|635|ALL|WeblogicJTA.xml
MBeanWeblogicJVMRuntimeStats|cm_mbean_Weblogic_JVMRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic JVM Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|636|ALL|WeblogicJVMRuntime.xml
MBeanServerSecurityRuntimeStats|cm_mbean_Weblogic_ServerSecurityRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Server Security Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|637|ALL|WeblogicServerSecurityRuntime.xml
MBeanJMSRuntimeStats|cm_mbean_Weblogic_JMSRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic JMSRuntime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|638|ALL|WeblogicJMSRuntime.xml
MBeanCertRevocStats|cm_mbean_Weblogic_CertRevoc_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic CertRevoc Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|639|ALL|WeblogicCertRevoc.xml
MBeanSNMPAgentStats|cm_mbean_Weblogic_SNMPAgent_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic SNMPAgent Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|640|ALL|WeblogicSNMPAgent.xml
MBeanWLDFWatchNotificationRuntimeStats|cm_mbean_Weblogic_WLDFWatchNotificationRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic WLDF Watch Notification Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|641|ALL|WeblogicWLDFWatchNotificationRuntime.xml
MBeanWseeClusterRoutingRuntimeStats|cm_mbean_Weblogic_WseeClusterRoutingRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Wsee Cluster Routing Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|642|ALL|WeblogicWseeClusterRoutingRuntime.xml
MBeanRequestClassRuntimeStats|cm_mbean_Weblogic_RequestClassRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Request Class Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|643|ALL|WeblogicRequestClassRuntime.xml
MBeanWebAppComponentRuntimeStats|cm_mbean_Weblogic_WebAppComponentRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic WebApp Component Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|644|ALL|WeblogicWebAppComponentRuntime.xml
MBeanEJBPoolRuntimeStats|cm_mbean_Weblogic_EJBPoolRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic EJB Pool Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|645|ALL|WeblogicEJBPoolRuntime.xml
MBeanPersistentStoreConnectionRuntimeStats|cm_mbean_Weblogic_PersistentStoreConnectionRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Persistent Store Connection Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|646|ALL|WeblogicPersistentStoreConnectionRuntime.xml
MBeanWLDFWlstoreArchiveRuntimeStats|cm_mbean_Weblogic_WLDFWlstoreArchiveRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic WLDFWl store Archive Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|647|ALL|WeblogicWLDFWlstoreArchiveRuntime.xml
MBeanWseeV2RuntimeStats|cm_mbean_Weblogic_WseeV2Runtime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic Wsee V2 Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|648|ALL|WeblogicWseeV2Runtime.xml
MBeanWLDFHarvesterRuntimeStats|cm_mbean_Weblogic_WLDFHarvesterRuntime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Weblogic WLDF Harvester Runtime Stats|Yes|JMXMBeanMonitor|GenericJMXDVM.json|649|ALL|WeblogicWLDFHarvesterRuntime.xml

#CoherenceEX
MBeanCoherencePartitionAssignmentStats|cm_mbean_coherence_partitionassignment_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Coherence Partition Assignment Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|650|ALL|CoherencePartitionAssignment.xml
MBeanCoherencePersistenceStats|cm_mbean_coherence_persistence_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Coherence Persistence Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|651|ALL|CoherencePersistence.xml
MBeanCoherenceGarbageCollectorStats|cm_mbean_coherence_garbagecollector_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Coherence Garbage Collector Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|652|ALL|CoherenceGarbageCollector.xml
MBeanCoherenceMemoryStats|cm_mbean_coherence_memory_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Coherence Memory Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|653|ALL|CoherenceMemory.xml
MBeanCoherenceMemoryPoolStats|cm_mbean_coherence_memorypool_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Coherence Memory Pool Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|654|ALL|CoherenceMemoryPool.xml
MBeanCoherenceOperatingSystemStats|cm_mbean_coherence_operatingsystem_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Coherence Operating System Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|655|ALL|CoherenceOperatingSystem.xml
MBeanCoherenceRuntimeStats|cm_mbean_coherence_runtime_stats.gdf|2|cm_generic_jmx_monitor|java|NA|All|DVM|Coherence Runtime Stats.|Yes|JMXMBeanMonitor|GenericJMXDVM.json|656|ALL|CoherenceRuntime.xml

#NewRelic
NewRelicApplicationHostStats|cm_new_relic_app_host.gdf|2|cm_new_relic_monitor|java|-s NewRelicApplicationHostStats -S NewRelicApplicationHostStats|All|DVM:0:0:1|New Relic Application Host Stats.|No|New Relic|NA|10|CMON|NewRelicApplicationHostStat.json
NewRelicApplicationStats|cm_new_relic_app.gdf|2|cm_new_relic_monitor|java|-s NewRelicApplicationStats -S NewRelicApplicationStats|All|DVM:0:0:1|New Relic Application Stats.|No|New Relic|NA|10|CMON|NewRelicApplicationStat.json
NewRelicNetworkStats|cm_new_relic_network.gdf|2|cm_new_relic_monitor|java|-s NewRelicNetworkStats -S NewRelicNetworkStats -h query|All|DVM:0:0:1|New Relic Network Stats.|No|New Relic|NA|10|CMON|NewRelicNetworkStats.json
NewRelicStorageStats|cm_new_relic_storage.gdf|2|cm_new_relic_monitor|java|-s NewRelicStorageStats -S NewRelicStorageStats -h query|All|DVM:0:0:1|New Relic Storage Stats.|No|New Relic|NA|10|CMON|NewRelicStorageStats.json
NewRelicSystemStats|cm_new_relic_system.gdf|2|cm_new_relic_monitor|java|-s NewRelicSystemStats -S NewRelicStorageStats -h query|All|DVM:0:0:1|New Relic System Stats.|No|New Relic|NA|10|CMON|NewRelicSystemStats.json
NewRelicMemoryInstanceStats|cm_new_relic_memory_instance.gdf|2|cm_new_relic_monitor|java|-s NewRelicMemoryInstanceStats -S NewRelicInstanceStats -N "yyyy-MM-dd'T'HH:mm:ssXXX"|All|DVM:0:0:1|New Relic Storage Stats.|No|New Relic|NA|10|CMON|NewRelicMemoryInstanceStat.json
NewRelicMemoryPoolInstanceStats|cm_new_relic_memorypool_instance.gdf|2|cm_new_relic_monitor|java|-s NewRelicMemoryPoolInstanceStats -S NewRelicInstanceStats -N "yyyy-MM-dd'T'HH:mm:ssXXX"|All|DVM:0:0:1|New Relic System Stats.|No|New Relic|NA|10|CMON|NewRelicMemoryPoolInstanceStat.json

#KubernetesContainerStatsEx
KubernetesContainerCpuStatsEx|cm_kubernetes_container_cpu_stats_ex.gdf|2|cm_kubernetes_docker_stats|java|NA|All|DVM:0:0:1|Kubernetes Container stats provide metrics related to cpu utilization.|Yes|Kubernetes|KubernetesContainerStats.json|10|CMON|KubernetesContainerCPUStats.xml
KubernetesContainerMemoryStatsEx|cm_kubernetes_container_memory_stats_ex.gdf|2|cm_kubernetes_docker_stats|java|NA|All|DVM:0:0:1|Kubernetes Container memory stats provide metrics related to memory usage.|Yes|KubernetesEx|KubernetesContainerStats.json|10|CMON|KubernetesContainerMemoryStats.xml
KubernetesContainerNetworkStatsEx|cm_kubernetes_container_network_stats_ex.gdf|2|cm_kubernetes_docker_stats|java|NA|All|DVM:0:0:1|Kubernetes Container network stats provide metrics related to network packets transfered and received.|Yes|KubernetesEx|KubernetesContainerStats.json|10|CMON|KubernetesContainerNetworkStats.xml
KubernetesContainerIOStatsEx|cm_kubernetes_container_io_stats_ex.gdf|2|cm_kubernetes_docker_stats|java|NA|All|DVM:0:0:1|Kubernetes Container CPU stats provide metrics related to input output operation.|Yes|KubernetesEx|KubernetesContainerStats.json|10|CMON|KubernetesContainerIOStats.xml

#MongoDB Generic
